# ind1,ind2,ind1_snps,ind2_snps,both_snps,match,match_perc,pop
Pacuta_HTAC_TP8_2513,Pacuta_HTHC_TP11_1416,729250,729250,729250,607095.500000,83.250000,NA
Pacuta_HTAC_TP8_1329,Pacuta_HTAC_TP9_1696,729250,729250,729250,607118.500000,83.250000,NA
Pacuta_HTAC_TP4_1581,Pacuta_HTAC_TP6_1466,729250,729250,729250,607134.500000,83.250000,NA
Pacuta_HTAC_TP3_1617,Pacuta_HTHC_TP8_1709,729250,729250,729250,607126.500000,83.250000,NA
Pacuta_HTAC_TP11_1596,Pacuta_HTHC_TP11_1416,729250,729250,729250,607111.500000,83.250000,NA
Pacuta_HTAC_TP11_1596,Pacuta_HTAC_TP7_1487,729250,729250,729250,607081.000000,83.250000,NA
Pacuta_ATHC_TP9_2873,Pacuta_HTHC_TP3_1418,729250,729250,729250,607117.500000,83.250000,NA
Pacuta_ATHC_TP9_2873,Pacuta_HTAC_TP8_1765,729250,729250,729250,607135.500000,83.250000,NA
Pacuta_ATHC_TP9_1451,Pacuta_HTAC_TP4_1701,729250,729250,729250,607123.000000,83.250000,NA
Pacuta_ATHC_TP8_2564,Pacuta_HTHC_TP9_2305,729250,729250,729250,607121.500000,83.250000,NA
Pacuta_ATHC_TP8_2564,Pacuta_ATHC_TP9_1451,729250,729250,729250,607115.500000,83.250000,NA
Pacuta_ATHC_TP5_1296,Pacuta_HTHC_TP9_2305,729250,729250,729250,607126.500000,83.250000,NA
Pacuta_ATHC_TP5_1296,Pacuta_HTAC_TP10_2064,729250,729250,729250,607065.500000,83.250000,NA
Pacuta_ATHC_TP4_2993,Pacuta_HTHC_TP6_1595,729250,729250,729250,607106.000000,83.250000,NA
Pacuta_ATHC_TP4_2993,Pacuta_HTAC_TP6_1466,729250,729250,729250,607100.000000,83.250000,NA
Pacuta_ATHC_TP4_2993,Pacuta_ATHC_TP6_2870,729250,729250,729250,607111.500000,83.250000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTAC_TP7_1487,729250,729250,729250,607101.500000,83.250000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTAC_TP4_1701,729250,729250,729250,607114.500000,83.250000,NA
Pacuta_ATHC_TP3_2750,Pacuta_HTHC_TP10_2300,729250,729250,729250,607068.500000,83.250000,NA
Pacuta_ATHC_TP1_2977,Pacuta_HTHC_TP5_1415,729250,729250,729250,607130.000000,83.250000,NA
Pacuta_ATHC_TP1_2977,Pacuta_HTAC_TP5_1707,729250,729250,729250,607081.000000,83.250000,NA
Pacuta_ATHC_TP1_2743,Pacuta_HTHC_TP8_2304,729250,729250,729250,607091.500000,83.250000,NA
Pacuta_ATHC_TP1_2743,Pacuta_HTHC_TP6_1138,729250,729250,729250,607070.000000,83.250000,NA
Pacuta_ATHC_TP1_2743,Pacuta_HTAC_TP7_1728,729250,729250,729250,607066.000000,83.250000,NA
Pacuta_ATHC_TP11_1147,Pacuta_HTAC_TP7_1487,729250,729250,729250,607125.500000,83.250000,NA
Pacuta_ATHC_TP11_1147,Pacuta_HTAC_TP1_2005,729250,729250,729250,607079.000000,83.250000,NA
Pacuta_ATHC_TP10_2197,Pacuta_ATHC_TP3_2534,729250,729250,729250,607085.500000,83.250000,NA
Pacuta_ATAC_TP9_2357,Pacuta_HTHC_TP4_1343,729250,729250,729250,607121.500000,83.250000,NA
Pacuta_ATAC_TP8_2012,Pacuta_HTAC_TP8_1765,729250,729250,729250,607103.000000,83.250000,NA
Pacuta_ATAC_TP7_2413,Pacuta_ATHC_TP1_2743,729250,729250,729250,607121.000000,83.250000,NA
Pacuta_ATAC_TP6_1050,Pacuta_HTAC_TP11_1596,729250,729250,729250,607104.000000,83.250000,NA
Pacuta_ATAC_TP5_1563,Pacuta_HTHC_TP9_2305,729250,729250,729250,607072.500000,83.250000,NA
Pacuta_ATAC_TP5_1563,Pacuta_ATHC_TP4_1220,729250,729250,729250,607120.000000,83.250000,NA
Pacuta_ATAC_TP4_1762,Pacuta_HTAC_TP5_1571,729250,729250,729250,607125.500000,83.250000,NA
Pacuta_ATAC_TP4_1762,Pacuta_HTAC_TP3_1617,729250,729250,729250,607108.500000,83.250000,NA
Pacuta_ATAC_TP4_1762,Pacuta_ATHC_TP7_1281,729250,729250,729250,607114.500000,83.250000,NA
Pacuta_ATAC_TP4_1762,Pacuta_ATHC_TP1_1207,729250,729250,729250,607069.000000,83.250000,NA
Pacuta_ATAC_TP4_1060,Pacuta_HTAC_TP11_1596,729250,729250,729250,607076.500000,83.250000,NA
Pacuta_ATAC_TP3_1637,Pacuta_HTAC_TP11_1582,729250,729250,729250,607100.000000,83.250000,NA
Pacuta_ATAC_TP3_1637,Pacuta_HTAC_TP10_1225,729250,729250,729250,607106.000000,83.250000,NA
Pacuta_ATAC_TP3_1471,Pacuta_HTHC_TP9_1131,729250,729250,729250,607133.000000,83.250000,NA
Pacuta_ATAC_TP3_1471,Pacuta_ATHC_TP3_2534,729250,729250,729250,607109.500000,83.250000,NA
Pacuta_ATAC_TP1_1043,Pacuta_HTHC_TP9_1131,729250,729250,729250,607113.000000,83.250000,NA
Pacuta_ATAC_TP11_2306,Pacuta_ATAC_TP3_1471,729250,729250,729250,607068.000000,83.250000,NA
Pacuta_ATAC_TP10_1641,Pacuta_HTHC_TP9_2305,729250,729250,729250,607128.000000,83.250000,NA
Pacuta_ATAC_TP10_1641,Pacuta_HTAC_TP8_2513,729250,729250,729250,607076.500000,83.250000,NA
Pacuta_HTHC_TP4_1343,Pacuta_HTHC_TP9_1131,729250,729250,729250,607007.500000,83.240000,NA
Pacuta_HTHC_TP4_1169,Pacuta_HTHC_TP9_2202,729250,729250,729250,607038.500000,83.240000,NA
Pacuta_HTHC_TP10_2300,Pacuta_HTHC_TP8_1184,729250,729250,729250,607045.500000,83.240000,NA
Pacuta_HTAC_TP8_2513,Pacuta_HTHC_TP4_2195,729250,729250,729250,607056.500000,83.240000,NA
Pacuta_HTAC_TP8_2513,Pacuta_HTHC_TP4_1169,729250,729250,729250,607016.000000,83.240000,NA
Pacuta_HTAC_TP8_1765,Pacuta_HTHC_TP9_1131,729250,729250,729250,607032.500000,83.240000,NA
Pacuta_HTAC_TP5_1571,Pacuta_HTHC_TP8_1709,729250,729250,729250,607057.500000,83.240000,NA
Pacuta_HTAC_TP4_1701,Pacuta_HTHC_TP9_2305,729250,729250,729250,607002.500000,83.240000,NA
Pacuta_HTAC_TP11_1596,Pacuta_HTAC_TP1_2005,729250,729250,729250,606996.000000,83.240000,NA
Pacuta_ATHC_TP9_2979,Pacuta_HTHC_TP6_1138,729250,729250,729250,607053.000000,83.240000,NA
Pacuta_ATHC_TP9_1451,Pacuta_HTHC_TP3_1418,729250,729250,729250,607026.500000,83.240000,NA
Pacuta_ATHC_TP9_1451,Pacuta_HTAC_TP10_1225,729250,729250,729250,607050.500000,83.240000,NA
Pacuta_ATHC_TP7_2878,Pacuta_ATHC_TP9_2979,729250,729250,729250,606994.500000,83.240000,NA
Pacuta_ATHC_TP6_2870,Pacuta_HTHC_TP8_1184,729250,729250,729250,606997.000000,83.240000,NA
Pacuta_ATHC_TP5_1296,Pacuta_HTHC_TP8_2304,729250,729250,729250,607052.000000,83.240000,NA
Pacuta_ATHC_TP5_1296,Pacuta_HTAC_TP8_2513,729250,729250,729250,607000.000000,83.240000,NA
Pacuta_ATHC_TP5_1296,Pacuta_ATHC_TP5_2877,729250,729250,729250,607000.000000,83.240000,NA
Pacuta_ATHC_TP4_1220,Pacuta_ATHC_TP8_2861,729250,729250,729250,606996.000000,83.240000,NA
Pacuta_ATHC_TP4_1220,Pacuta_ATHC_TP8_2564,729250,729250,729250,607005.500000,83.240000,NA
Pacuta_ATHC_TP3_2534,Pacuta_HTHC_TP4_1169,729250,729250,729250,607048.000000,83.240000,NA
Pacuta_ATHC_TP3_1219,Pacuta_HTAC_TP1_2414,729250,729250,729250,607044.500000,83.240000,NA
Pacuta_ATHC_TP1_2743,Pacuta_HTAC_TP10_2064,729250,729250,729250,607061.500000,83.240000,NA
Pacuta_ATHC_TP1_2743,Pacuta_ATHC_TP6_2870,729250,729250,729250,607013.000000,83.240000,NA
Pacuta_ATHC_TP1_1207,Pacuta_HTHC_TP8_1709,729250,729250,729250,607034.000000,83.240000,NA
Pacuta_ATHC_TP11_1147,Pacuta_ATHC_TP1_2977,729250,729250,729250,607028.500000,83.240000,NA
Pacuta_ATHC_TP10_2197,Pacuta_ATHC_TP4_1220,729250,729250,729250,606997.000000,83.240000,NA
Pacuta_ATAC_TP9_2357,Pacuta_HTHC_TP4_2195,729250,729250,729250,607049.500000,83.240000,NA
Pacuta_ATAC_TP8_2012,Pacuta_HTHC_TP4_1169,729250,729250,729250,606997.500000,83.240000,NA
Pacuta_ATAC_TP6_1542,Pacuta_HTHC_TP9_1131,729250,729250,729250,607030.000000,83.240000,NA
Pacuta_ATAC_TP4_2002,Pacuta_HTHC_TP9_2305,729250,729250,729250,606993.000000,83.240000,NA
Pacuta_ATAC_TP4_1060,Pacuta_HTHC_TP8_1709,729250,729250,729250,607058.000000,83.240000,NA
Pacuta_ATAC_TP4_1060,Pacuta_ATAC_TP4_1762,729250,729250,729250,607060.000000,83.240000,NA
Pacuta_ATAC_TP3_1637,Pacuta_HTHC_TP8_1184,729250,729250,729250,607020.500000,83.240000,NA
Pacuta_ATAC_TP1_2363,Pacuta_HTHC_TP8_1709,729250,729250,729250,607055.500000,83.240000,NA
Pacuta_ATAC_TP1_2363,Pacuta_HTAC_TP11_1596,729250,729250,729250,607015.500000,83.240000,NA
Pacuta_ATAC_TP11_2306,Pacuta_HTAC_TP3_2026,729250,729250,729250,607046.500000,83.240000,NA
Pacuta_ATAC_TP11_1103,Pacuta_HTAC_TP8_1765,729250,729250,729250,607013.000000,83.240000,NA
Pacuta_ATAC_TP11_1103,Pacuta_ATAC_TP6_1542,729250,729250,729250,607048.500000,83.240000,NA
Pacuta_ATAC_TP10_1641,Pacuta_ATHC_TP5_2877,729250,729250,729250,607027.000000,83.240000,NA
Pacuta_ATAC_TP10_1641,Pacuta_ATAC_TP11_1103,729250,729250,729250,606992.000000,83.240000,NA
Pacuta_HTHC_TP3_2527,Pacuta_HTHC_TP5_1415,729250,729250,729250,606954.000000,83.230000,NA
Pacuta_HTAC_TP5_1707,Pacuta_HTHC_TP4_1169,729250,729250,729250,606974.500000,83.230000,NA
Pacuta_HTAC_TP5_1303,Pacuta_HTHC_TP5_1415,729250,729250,729250,606939.000000,83.230000,NA
Pacuta_HTAC_TP3_2026,Pacuta_HTHC_TP5_1415,729250,729250,729250,606977.000000,83.230000,NA
Pacuta_HTAC_TP3_1617,Pacuta_HTHC_TP5_2087,729250,729250,729250,606941.000000,83.230000,NA
Pacuta_HTAC_TP1_2414,Pacuta_HTHC_TP11_1416,729250,729250,729250,606972.000000,83.230000,NA
Pacuta_HTAC_TP11_1596,Pacuta_HTHC_TP5_1168,729250,729250,729250,606990.000000,83.230000,NA
Pacuta_ATHC_TP9_2979,Pacuta_HTAC_TP7_1728,729250,729250,729250,606950.000000,83.230000,NA
Pacuta_ATHC_TP8_2861,Pacuta_HTHC_TP5_1415,729250,729250,729250,606948.500000,83.230000,NA
Pacuta_ATHC_TP8_2861,Pacuta_HTAC_TP11_1596,729250,729250,729250,606925.000000,83.230000,NA
Pacuta_ATHC_TP7_2878,Pacuta_HTHC_TP8_1184,729250,729250,729250,606926.500000,83.230000,NA
Pacuta_ATHC_TP5_2877,Pacuta_HTHC_TP4_1169,729250,729250,729250,606956.500000,83.230000,NA
Pacuta_ATHC_TP5_2877,Pacuta_HTAC_TP8_1765,729250,729250,729250,606960.000000,83.230000,NA
Pacuta_ATHC_TP5_2877,Pacuta_HTAC_TP4_1581,729250,729250,729250,606918.500000,83.230000,NA
Pacuta_ATHC_TP5_2877,Pacuta_HTAC_TP11_1647,729250,729250,729250,606956.500000,83.230000,NA
Pacuta_ATHC_TP3_2750,Pacuta_HTAC_TP6_1466,729250,729250,729250,606939.000000,83.230000,NA
Pacuta_ATHC_TP1_2977,Pacuta_ATHC_TP4_1220,729250,729250,729250,606954.000000,83.230000,NA
Pacuta_ATHC_TP1_2743,Pacuta_HTAC_TP6_1466,729250,729250,729250,606946.000000,83.230000,NA
Pacuta_ATHC_TP11_1147,Pacuta_HTHC_TP11_1416,729250,729250,729250,606945.500000,83.230000,NA
Pacuta_ATAC_TP8_2012,Pacuta_HTHC_TP11_1416,729250,729250,729250,606957.000000,83.230000,NA
Pacuta_ATAC_TP7_2413,Pacuta_HTHC_TP8_1184,729250,729250,729250,606950.500000,83.230000,NA
Pacuta_ATAC_TP7_2413,Pacuta_ATHC_TP4_2993,729250,729250,729250,606982.000000,83.230000,NA
Pacuta_ATAC_TP6_1542,Pacuta_ATHC_TP9_2873,729250,729250,729250,606926.500000,83.230000,NA
Pacuta_ATAC_TP5_1563,Pacuta_ATAC_TP9_2357,729250,729250,729250,606946.500000,83.230000,NA
Pacuta_ATAC_TP4_2002,Pacuta_ATAC_TP9_2357,729250,729250,729250,606941.500000,83.230000,NA
Pacuta_ATAC_TP4_1762,Pacuta_ATHC_TP11_2879,729250,729250,729250,606933.000000,83.230000,NA
Pacuta_ATAC_TP4_1060,Pacuta_HTAC_TP9_1696,729250,729250,729250,606928.000000,83.230000,NA
Pacuta_ATAC_TP3_1637,Pacuta_ATHC_TP3_2750,729250,729250,729250,606991.000000,83.230000,NA
Pacuta_ATAC_TP3_1471,Pacuta_ATHC_TP4_1220,729250,729250,729250,606983.000000,83.230000,NA
Pacuta_ATAC_TP3_1041,Pacuta_HTHC_TP8_1184,729250,729250,729250,606973.500000,83.230000,NA
Pacuta_ATAC_TP3_1041,Pacuta_ATHC_TP5_1296,729250,729250,729250,606953.500000,83.230000,NA
Pacuta_ATAC_TP1_2363,Pacuta_HTHC_TP5_2087,729250,729250,729250,606923.000000,83.230000,NA
Pacuta_ATAC_TP1_2363,Pacuta_HTAC_TP9_1696,729250,729250,729250,606947.000000,83.230000,NA
Pacuta_ATAC_TP11_2306,Pacuta_HTAC_TP5_1303,729250,729250,729250,606947.000000,83.230000,NA
Pacuta_ATAC_TP11_2306,Pacuta_ATHC_TP6_2999,729250,729250,729250,606956.000000,83.230000,NA
Pacuta_ATAC_TP11_1103,Pacuta_HTHC_TP7_1427,729250,729250,729250,606926.000000,83.230000,NA
Pacuta_ATAC_TP11_1103,Pacuta_ATAC_TP1_1043,729250,729250,729250,606977.500000,83.230000,NA
Pacuta_ATAC_TP10_1641,Pacuta_HTHC_TP9_1131,729250,729250,729250,606988.500000,83.230000,NA
Pacuta_ATAC_TP10_1641,Pacuta_ATAC_TP8_2012,729250,729250,729250,606924.000000,83.230000,NA
Pacuta_HTHC_TP8_1184,Pacuta_HTHC_TP9_2305,729250,729250,729250,606856.500000,83.220000,NA
Pacuta_HTHC_TP4_2195,Pacuta_HTHC_TP9_1131,729250,729250,729250,606917.000000,83.220000,NA
Pacuta_HTHC_TP3_1418,Pacuta_HTHC_TP6_1595,729250,729250,729250,606868.500000,83.220000,NA
Pacuta_HTAC_TP7_1728,Pacuta_HTHC_TP8_1184,729250,729250,729250,606886.000000,83.220000,NA
Pacuta_HTAC_TP6_1466,Pacuta_HTHC_TP8_1184,729250,729250,729250,606860.500000,83.220000,NA
Pacuta_HTAC_TP5_1571,Pacuta_HTAC_TP9_1696,729250,729250,729250,606863.000000,83.220000,NA
Pacuta_HTAC_TP3_1617,Pacuta_HTAC_TP9_1696,729250,729250,729250,606891.000000,83.220000,NA
Pacuta_HTAC_TP1_2005,Pacuta_HTHC_TP8_1709,729250,729250,729250,606851.000000,83.220000,NA
Pacuta_HTAC_TP11_1647,Pacuta_HTHC_TP9_2305,729250,729250,729250,606859.000000,83.220000,NA
Pacuta_HTAC_TP11_1582,Pacuta_HTHC_TP9_2305,729250,729250,729250,606901.000000,83.220000,NA
Pacuta_ATHC_TP9_2979,Pacuta_HTHC_TP9_2202,729250,729250,729250,606887.000000,83.220000,NA
Pacuta_ATHC_TP9_2873,Pacuta_HTHC_TP7_1427,729250,729250,729250,606875.500000,83.220000,NA
Pacuta_ATHC_TP9_1451,Pacuta_HTAC_TP11_1647,729250,729250,729250,606905.000000,83.220000,NA
Pacuta_ATHC_TP9_1451,Pacuta_HTAC_TP11_1582,729250,729250,729250,606903.000000,83.220000,NA
Pacuta_ATHC_TP8_2861,Pacuta_HTAC_TP5_1707,729250,729250,729250,606907.500000,83.220000,NA
Pacuta_ATHC_TP8_2564,Pacuta_HTHC_TP9_1131,729250,729250,729250,606875.500000,83.220000,NA
Pacuta_ATHC_TP6_2999,Pacuta_HTHC_TP5_1415,729250,729250,729250,606871.500000,83.220000,NA
Pacuta_ATHC_TP5_2877,Pacuta_HTAC_TP11_1582,729250,729250,729250,606873.500000,83.220000,NA
Pacuta_ATHC_TP5_1296,Pacuta_HTHC_TP10_2300,729250,729250,729250,606917.500000,83.220000,NA
Pacuta_ATHC_TP4_2993,Pacuta_HTHC_TP9_2305,729250,729250,729250,606895.500000,83.220000,NA
Pacuta_ATHC_TP4_2993,Pacuta_HTHC_TP3_1227,729250,729250,729250,606856.000000,83.220000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTAC_TP11_1582,729250,729250,729250,606861.000000,83.220000,NA
Pacuta_ATHC_TP3_2534,Pacuta_ATHC_TP6_2999,729250,729250,729250,606855.500000,83.220000,NA
Pacuta_ATHC_TP1_2977,Pacuta_HTAC_TP11_1596,729250,729250,729250,606894.000000,83.220000,NA
Pacuta_ATHC_TP1_2743,Pacuta_ATHC_TP5_2877,729250,729250,729250,606873.500000,83.220000,NA
Pacuta_ATHC_TP11_2879,Pacuta_HTHC_TP8_1709,729250,729250,729250,606866.000000,83.220000,NA
Pacuta_ATHC_TP11_1147,Pacuta_HTHC_TP5_1168,729250,729250,729250,606885.500000,83.220000,NA
Pacuta_ATAC_TP9_2357,Pacuta_HTAC_TP10_1225,729250,729250,729250,606881.000000,83.220000,NA
Pacuta_ATAC_TP9_2357,Pacuta_ATHC_TP8_2564,729250,729250,729250,606916.500000,83.220000,NA
Pacuta_ATAC_TP8_2012,Pacuta_HTHC_TP7_1427,729250,729250,729250,606894.500000,83.220000,NA
Pacuta_ATAC_TP8_2012,Pacuta_ATHC_TP4_2993,729250,729250,729250,606868.500000,83.220000,NA
Pacuta_ATAC_TP7_1047,Pacuta_HTAC_TP9_1696,729250,729250,729250,606907.500000,83.220000,NA
Pacuta_ATAC_TP6_1050,Pacuta_HTHC_TP8_1709,729250,729250,729250,606860.000000,83.220000,NA
Pacuta_ATAC_TP5_1563,Pacuta_HTHC_TP9_1131,729250,729250,729250,606881.500000,83.220000,NA
Pacuta_ATAC_TP4_1762,Pacuta_HTAC_TP7_1487,729250,729250,729250,606851.500000,83.220000,NA
Pacuta_ATAC_TP4_1762,Pacuta_ATAC_TP6_1050,729250,729250,729250,606856.000000,83.220000,NA
Pacuta_ATAC_TP3_1471,Pacuta_HTAC_TP5_1707,729250,729250,729250,606907.500000,83.220000,NA
Pacuta_ATAC_TP11_2306,Pacuta_HTHC_TP3_2527,729250,729250,729250,606901.500000,83.220000,NA
Pacuta_ATAC_TP11_2306,Pacuta_ATHC_TP3_1219,729250,729250,729250,606899.000000,83.220000,NA
Pacuta_ATAC_TP11_1103,Pacuta_HTAC_TP10_1225,729250,729250,729250,606845.500000,83.220000,NA
Pacuta_ATAC_TP10_1641,Pacuta_ATAC_TP11_2306,729250,729250,729250,606864.500000,83.220000,NA
Pacuta_HTHC_TP6_1138,Pacuta_HTHC_TP8_1184,729250,729250,729250,606834.000000,83.210000,NA
Pacuta_HTHC_TP4_1169,Pacuta_HTHC_TP9_1131,729250,729250,729250,606815.000000,83.210000,NA
Pacuta_HTHC_TP11_1416,Pacuta_HTHC_TP9_2202,729250,729250,729250,606838.500000,83.210000,NA
Pacuta_HTHC_TP11_1416,Pacuta_HTHC_TP9_1131,729250,729250,729250,606830.500000,83.210000,NA
Pacuta_HTAC_TP1_2414,Pacuta_HTHC_TP8_1184,729250,729250,729250,606833.000000,83.210000,NA
Pacuta_HTAC_TP1_2005,Pacuta_HTAC_TP9_1696,729250,729250,729250,606800.500000,83.210000,NA
Pacuta_HTAC_TP10_1225,Pacuta_HTHC_TP6_1595,729250,729250,729250,606819.500000,83.210000,NA
Pacuta_HTAC_TP10_1225,Pacuta_HTAC_TP6_1466,729250,729250,729250,606790.500000,83.210000,NA
Pacuta_ATHC_TP9_2873,Pacuta_HTHC_TP4_1343,729250,729250,729250,606843.000000,83.210000,NA
Pacuta_ATHC_TP8_2564,Pacuta_HTAC_TP8_2513,729250,729250,729250,606806.000000,83.210000,NA
Pacuta_ATHC_TP5_1296,Pacuta_HTHC_TP9_1131,729250,729250,729250,606823.000000,83.210000,NA
Pacuta_ATHC_TP5_1296,Pacuta_HTHC_TP6_1138,729250,729250,729250,606833.500000,83.210000,NA
Pacuta_ATHC_TP4_2993,Pacuta_HTAC_TP8_2513,729250,729250,729250,606810.000000,83.210000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTAC_TP8_1329,729250,729250,729250,606775.500000,83.210000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTAC_TP5_1571,729250,729250,729250,606787.500000,83.210000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTAC_TP5_1303,729250,729250,729250,606791.500000,83.210000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTAC_TP4_1581,729250,729250,729250,606802.500000,83.210000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTAC_TP11_1647,729250,729250,729250,606840.500000,83.210000,NA
Pacuta_ATHC_TP3_2750,Pacuta_ATHC_TP5_2877,729250,729250,729250,606777.500000,83.210000,NA
Pacuta_ATHC_TP3_2534,Pacuta_HTAC_TP3_2026,729250,729250,729250,606827.500000,83.210000,NA
Pacuta_ATHC_TP3_1219,Pacuta_HTHC_TP5_1415,729250,729250,729250,606795.500000,83.210000,NA
Pacuta_ATHC_TP1_2743,Pacuta_HTHC_TP9_2202,729250,729250,729250,606809.000000,83.210000,NA
Pacuta_ATHC_TP1_1207,Pacuta_HTAC_TP9_1696,729250,729250,729250,606804.500000,83.210000,NA
Pacuta_ATHC_TP10_2197,Pacuta_HTAC_TP5_1707,729250,729250,729250,606787.000000,83.210000,NA
Pacuta_ATHC_TP10_2197,Pacuta_HTAC_TP11_1596,729250,729250,729250,606844.000000,83.210000,NA
Pacuta_ATAC_TP9_2357,Pacuta_HTHC_TP3_1418,729250,729250,729250,606839.500000,83.210000,NA
Pacuta_ATAC_TP9_2357,Pacuta_HTAC_TP4_1701,729250,729250,729250,606812.500000,83.210000,NA
Pacuta_ATAC_TP9_2357,Pacuta_HTAC_TP11_1647,729250,729250,729250,606845.000000,83.210000,NA
Pacuta_ATAC_TP7_2413,Pacuta_HTHC_TP3_1418,729250,729250,729250,606799.000000,83.210000,NA
Pacuta_ATAC_TP5_1563,Pacuta_HTAC_TP8_2513,729250,729250,729250,606805.000000,83.210000,NA
Pacuta_ATAC_TP4_2002,Pacuta_HTHC_TP9_1131,729250,729250,729250,606829.500000,83.210000,NA
Pacuta_ATAC_TP4_1762,Pacuta_HTHC_TP5_1168,729250,729250,729250,606808.500000,83.210000,NA
Pacuta_ATAC_TP4_1762,Pacuta_ATHC_TP1_2977,729250,729250,729250,606814.500000,83.210000,NA
Pacuta_ATAC_TP4_1060,Pacuta_HTHC_TP5_2087,729250,729250,729250,606844.500000,83.210000,NA
Pacuta_ATAC_TP11_1103,Pacuta_HTHC_TP4_1343,729250,729250,729250,606843.500000,83.210000,NA
Pacuta_ATAC_TP11_1103,Pacuta_HTHC_TP3_1418,729250,729250,729250,606828.000000,83.210000,NA
Pacuta_ATAC_TP10_1641,Pacuta_ATHC_TP4_1220,729250,729250,729250,606792.500000,83.210000,NA
Pacuta_HTHC_TP8_1184,Pacuta_HTHC_TP9_2202,729250,729250,729250,606764.000000,83.200000,NA
Pacuta_HTHC_TP3_1227,Pacuta_HTHC_TP3_1418,729250,729250,729250,606755.000000,83.200000,NA
Pacuta_HTAC_TP7_1487,Pacuta_HTHC_TP8_1709,729250,729250,729250,606763.000000,83.200000,NA
Pacuta_HTAC_TP4_1701,Pacuta_HTHC_TP9_1131,729250,729250,729250,606769.500000,83.200000,NA
Pacuta_HTAC_TP4_1581,Pacuta_HTHC_TP9_2305,729250,729250,729250,606737.000000,83.200000,NA
Pacuta_HTAC_TP10_1225,Pacuta_HTHC_TP5_1415,729250,729250,729250,606734.000000,83.200000,NA
Pacuta_ATHC_TP9_1451,Pacuta_HTHC_TP8_1184,729250,729250,729250,606725.500000,83.200000,NA
Pacuta_ATHC_TP9_1451,Pacuta_HTAC_TP4_1581,729250,729250,729250,606716.000000,83.200000,NA
Pacuta_ATHC_TP7_1281,Pacuta_HTAC_TP9_1696,729250,729250,729250,606748.000000,83.200000,NA
Pacuta_ATHC_TP6_2870,Pacuta_HTHC_TP3_1418,729250,729250,729250,606719.500000,83.200000,NA
Pacuta_ATHC_TP5_2877,Pacuta_HTHC_TP11_1416,729250,729250,729250,606711.000000,83.200000,NA
Pacuta_ATHC_TP4_2993,Pacuta_HTHC_TP8_2304,729250,729250,729250,606702.000000,83.200000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTHC_TP3_2527,729250,729250,729250,606712.000000,83.200000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTAC_TP3_2026,729250,729250,729250,606751.500000,83.200000,NA
Pacuta_ATHC_TP4_1220,Pacuta_ATHC_TP7_1281,729250,729250,729250,606759.000000,83.200000,NA
Pacuta_ATHC_TP4_1220,Pacuta_ATHC_TP6_2999,729250,729250,729250,606743.000000,83.200000,NA
Pacuta_ATHC_TP3_2750,Pacuta_ATHC_TP4_1220,729250,729250,729250,606742.500000,83.200000,NA
Pacuta_ATHC_TP3_2534,Pacuta_HTHC_TP3_2527,729250,729250,729250,606734.500000,83.200000,NA
Pacuta_ATHC_TP3_2534,Pacuta_HTHC_TP11_1416,729250,729250,729250,606752.000000,83.200000,NA
Pacuta_ATHC_TP3_2534,Pacuta_HTAC_TP5_1303,729250,729250,729250,606752.000000,83.200000,NA
Pacuta_ATHC_TP3_1219,Pacuta_ATHC_TP4_1220,729250,729250,729250,606702.000000,83.200000,NA
Pacuta_ATHC_TP3_1219,Pacuta_ATHC_TP3_2534,729250,729250,729250,606706.000000,83.200000,NA
Pacuta_ATHC_TP1_2743,Pacuta_ATHC_TP9_1451,729250,729250,729250,606730.000000,83.200000,NA
Pacuta_ATHC_TP1_1207,Pacuta_ATHC_TP4_1220,729250,729250,729250,606728.500000,83.200000,NA
Pacuta_ATHC_TP11_1147,Pacuta_ATHC_TP8_2861,729250,729250,729250,606768.500000,83.200000,NA
Pacuta_ATHC_TP10_2197,Pacuta_ATHC_TP11_1147,729250,729250,729250,606755.000000,83.200000,NA
Pacuta_ATAC_TP9_2357,Pacuta_HTAC_TP11_1582,729250,729250,729250,606725.500000,83.200000,NA
Pacuta_ATAC_TP8_2012,Pacuta_HTHC_TP4_1343,729250,729250,729250,606743.500000,83.200000,NA
Pacuta_ATAC_TP6_1542,Pacuta_ATAC_TP8_2012,729250,729250,729250,606741.500000,83.200000,NA
Pacuta_ATAC_TP4_2002,Pacuta_HTAC_TP8_2513,729250,729250,729250,606757.500000,83.200000,NA
Pacuta_ATAC_TP1_1043,Pacuta_ATHC_TP9_2873,729250,729250,729250,606746.500000,83.200000,NA
Pacuta_ATAC_TP1_1043,Pacuta_ATAC_TP8_2012,729250,729250,729250,606771.000000,83.200000,NA
Pacuta_ATAC_TP10_1641,Pacuta_ATHC_TP9_2873,729250,729250,729250,606729.500000,83.200000,NA
