# ind1,ind2,ind1_snps,ind2_snps,both_snps,match,match_perc,pop
Mcapitata_ATAC_TP5_1776,Mcapitata_ATHC_TP3_2731,566799,566799,566799,482637.500000,85.150000,NA
Mcapitata_ATAC_TP5_1610,Mcapitata_ATHC_TP9_1148,566799,566799,566799,482602.000000,85.150000,NA
Mcapitata_ATAC_TP5_1610,Mcapitata_ATHC_TP4_2561,566799,566799,566799,482635.500000,85.150000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_HTHC_TP9_2009,566799,566799,566799,482612.000000,85.150000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_HTHC_TP10_1074,566799,566799,566799,482645.500000,85.150000,NA
Mcapitata_ATAC_TP3_1628,Mcapitata_HTHC_TP10_1332,566799,566799,566799,482606.500000,85.150000,NA
Mcapitata_ATAC_TP3_1628,Mcapitata_HTAC_TP10_1754,566799,566799,566799,482618.000000,85.150000,NA
Mcapitata_ATAC_TP3_1548,Mcapitata_ATAC_TP8_1083,566799,566799,566799,482612.000000,85.150000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_HTHC_TP8_1082,566799,566799,566799,482640.500000,85.150000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_HTHC_TP8_1082,566799,566799,566799,482628.500000,85.150000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_HTHC_TP5_1449,566799,566799,566799,482616.000000,85.150000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_ATAC_TP5_1196,566799,566799,566799,482639.500000,85.150000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_ATHC_TP1_1218,566799,566799,566799,482609.500000,85.150000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_HTHC_TP1_2081,566799,566799,566799,482616.500000,85.150000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_HTHC_TP11_1270,566799,566799,566799,482632.500000,85.150000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_ATAC_TP7_1058,566799,566799,566799,482625.500000,85.150000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_ATAC_TP12_1452,566799,566799,566799,482619.500000,85.150000,NA
Mcapitata_HTHC_TP10_1332,Mcapitata_HTHC_TP12_1140,566799,566799,566799,482585.000000,85.140000,NA
Mcapitata_HTAC_TP9_2412,Mcapitata_HTHC_TP7_1126,566799,566799,566799,482568.500000,85.140000,NA
Mcapitata_HTAC_TP1_1579,Mcapitata_HTAC_TP3_1751,566799,566799,566799,482557.500000,85.140000,NA
Mcapitata_HTAC_TP11_2380,Mcapitata_HTHC_TP9_1078,566799,566799,566799,482544.500000,85.140000,NA
Mcapitata_HTAC_TP11_1562,Mcapitata_HTHC_TP1_2081,566799,566799,566799,482587.000000,85.140000,NA
Mcapitata_HTAC_TP11_1562,Mcapitata_HTHC_TP12_1140,566799,566799,566799,482592.500000,85.140000,NA
Mcapitata_HTAC_TP11_1248,Mcapitata_HTAC_TP7_1722,566799,566799,566799,482567.000000,85.140000,NA
Mcapitata_HTAC_TP11_1248,Mcapitata_HTAC_TP6_1705,566799,566799,566799,482563.000000,85.140000,NA
Mcapitata_HTAC_TP10_1315,Mcapitata_HTHC_TP12_2190,566799,566799,566799,482599.500000,85.140000,NA
Mcapitata_HTAC_TP10_1315,Mcapitata_HTAC_TP7_1722,566799,566799,566799,482580.500000,85.140000,NA
Mcapitata_ATHC_TP7_2875,Mcapitata_HTAC_TP6_1705,566799,566799,566799,482594.500000,85.140000,NA
Mcapitata_ATHC_TP6_2016,Mcapitata_ATHC_TP8_1260,566799,566799,566799,482566.000000,85.140000,NA
Mcapitata_ATHC_TP4_2734,Mcapitata_HTHC_TP10_1074,566799,566799,566799,482585.000000,85.140000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_HTAC_TP9_1306,566799,566799,566799,482546.500000,85.140000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_HTHC_TP9_1078,566799,566799,566799,482580.500000,85.140000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_HTHC_TP4_1124,566799,566799,566799,482585.500000,85.140000,NA
Mcapitata_ATHC_TP3_2866,Mcapitata_HTAC_TP9_1306,566799,566799,566799,482595.000000,85.140000,NA
Mcapitata_ATHC_TP3_2866,Mcapitata_HTAC_TP6_1496,566799,566799,566799,482557.000000,85.140000,NA
Mcapitata_ATHC_TP3_2866,Mcapitata_ATHC_TP4_1221,566799,566799,566799,482547.500000,85.140000,NA
Mcapitata_ATHC_TP3_2731,Mcapitata_HTHC_TP9_1331,566799,566799,566799,482554.500000,85.140000,NA
Mcapitata_ATHC_TP3_2731,Mcapitata_HTHC_TP12_1140,566799,566799,566799,482560.500000,85.140000,NA
Mcapitata_ATHC_TP3_1544,Mcapitata_HTAC_TP5_1583,566799,566799,566799,482566.500000,85.140000,NA
Mcapitata_ATHC_TP1_2068,Mcapitata_HTHC_TP8_1082,566799,566799,566799,482566.500000,85.140000,NA
Mcapitata_ATHC_TP1_2068,Mcapitata_HTHC_TP11_2511,566799,566799,566799,482570.500000,85.140000,NA
Mcapitata_ATHC_TP1_1826,Mcapitata_HTAC_TP11_1248,566799,566799,566799,482575.000000,85.140000,NA
Mcapitata_ATHC_TP12_2990,Mcapitata_HTHC_TP1_1323,566799,566799,566799,482558.000000,85.140000,NA
Mcapitata_ATHC_TP11_2756,Mcapitata_HTAC_TP9_2412,566799,566799,566799,482585.500000,85.140000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTHC_TP4_2204,566799,566799,566799,482548.500000,85.140000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTAC_TP4_2000,566799,566799,566799,482596.500000,85.140000,NA
Mcapitata_ATHC_TP10_1204,Mcapitata_HTHC_TP1_2081,566799,566799,566799,482590.500000,85.140000,NA
Mcapitata_ATAC_TP9_1580,Mcapitata_HTAC_TP4_1269,566799,566799,566799,482550.500000,85.140000,NA
Mcapitata_ATAC_TP8_1436,Mcapitata_HTHC_TP12_2190,566799,566799,566799,482591.000000,85.140000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_ATHC_TP6_2555,566799,566799,566799,482587.000000,85.140000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_ATHC_TP1_1218,566799,566799,566799,482593.500000,85.140000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_ATAC_TP7_1499,566799,566799,566799,482597.000000,85.140000,NA
Mcapitata_ATAC_TP6_1114,Mcapitata_ATAC_TP7_1058,566799,566799,566799,482548.500000,85.140000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_HTHC_TP12_2190,566799,566799,566799,482548.000000,85.140000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_ATHC_TP8_1260,566799,566799,566799,482560.500000,85.140000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_HTHC_TP11_1178,566799,566799,566799,482600.500000,85.140000,NA
Mcapitata_ATAC_TP4_1651,Mcapitata_ATHC_TP12_2736,566799,566799,566799,482592.000000,85.140000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_HTHC_TP10_1074,566799,566799,566799,482554.000000,85.140000,NA
Mcapitata_ATAC_TP4_1108,Mcapitata_HTAC_TP9_2412,566799,566799,566799,482590.500000,85.140000,NA
Mcapitata_ATAC_TP3_1628,Mcapitata_HTHC_TP4_2204,566799,566799,566799,482597.000000,85.140000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_HTHC_TP8_1246,566799,566799,566799,482552.000000,85.140000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_HTAC_TP8_2410,566799,566799,566799,482576.500000,85.140000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_HTAC_TP11_1248,566799,566799,566799,482591.000000,85.140000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_HTHC_TP8_2067,566799,566799,566799,482562.500000,85.140000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_HTHC_TP11_2511,566799,566799,566799,482576.000000,85.140000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_HTAC_TP7_1278,566799,566799,566799,482587.500000,85.140000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_ATHC_TP9_2995,566799,566799,566799,482556.500000,85.140000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_ATAC_TP3_1101,566799,566799,566799,482549.000000,85.140000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_HTHC_TP6_1164,566799,566799,566799,482577.000000,85.140000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_ATAC_TP4_1609,566799,566799,566799,482573.500000,85.140000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_HTAC_TP5_1583,566799,566799,566799,482590.500000,85.140000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_HTHC_TP7_2419,566799,566799,566799,482550.500000,85.140000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_ATAC_TP9_1121,566799,566799,566799,482551.500000,85.140000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_ATAC_TP5_1610,566799,566799,566799,482552.500000,85.140000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_HTHC_TP6_1164,566799,566799,566799,482600.500000,85.140000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_ATHC_TP12_2736,566799,566799,566799,482547.000000,85.140000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_ATAC_TP3_1101,566799,566799,566799,482600.000000,85.140000,NA
Mcapitata_ATAC_TP10_1561,Mcapitata_HTAC_TP1_2183,566799,566799,566799,482590.000000,85.140000,NA
Mcapitata_ATAC_TP10_1561,Mcapitata_ATHC_TP4_1221,566799,566799,566799,482597.500000,85.140000,NA
Mcapitata_ATAC_TP10_1561,Mcapitata_ATHC_TP12_2990,566799,566799,566799,482553.000000,85.140000,NA
Mcapitata_HTHC_TP11_2511,Mcapitata_HTHC_TP9_1331,566799,566799,566799,482537.000000,85.130000,NA
Mcapitata_HTHC_TP10_1074,Mcapitata_HTHC_TP6_1317,566799,566799,566799,482497.000000,85.130000,NA
Mcapitata_HTAC_TP9_2412,Mcapitata_HTHC_TP12_1140,566799,566799,566799,482496.000000,85.130000,NA
Mcapitata_HTAC_TP9_1306,Mcapitata_HTHC_TP5_1694,566799,566799,566799,482530.500000,85.130000,NA
Mcapitata_HTAC_TP9_1306,Mcapitata_HTHC_TP3_1277,566799,566799,566799,482519.000000,85.130000,NA
Mcapitata_HTAC_TP8_1235,Mcapitata_HTHC_TP11_1178,566799,566799,566799,482515.500000,85.130000,NA
Mcapitata_HTAC_TP8_1235,Mcapitata_HTAC_TP8_2410,566799,566799,566799,482508.500000,85.130000,NA
Mcapitata_HTAC_TP7_1722,Mcapitata_HTHC_TP5_1694,566799,566799,566799,482494.500000,85.130000,NA
Mcapitata_HTAC_TP5_1583,Mcapitata_HTHC_TP1_1323,566799,566799,566799,482514.000000,85.130000,NA
Mcapitata_HTAC_TP5_1583,Mcapitata_HTAC_TP9_1467,566799,566799,566799,482514.000000,85.130000,NA
Mcapitata_HTAC_TP3_1751,Mcapitata_HTAC_TP8_2386,566799,566799,566799,482495.500000,85.130000,NA
Mcapitata_HTAC_TP1_2183,Mcapitata_HTHC_TP4_2204,566799,566799,566799,482500.000000,85.130000,NA
Mcapitata_HTAC_TP1_2183,Mcapitata_HTAC_TP3_1751,566799,566799,566799,482492.500000,85.130000,NA
Mcapitata_HTAC_TP12_2007,Mcapitata_HTHC_TP1_1145,566799,566799,566799,482509.000000,85.130000,NA
Mcapitata_HTAC_TP11_2380,Mcapitata_HTAC_TP3_2021,566799,566799,566799,482495.500000,85.130000,NA
Mcapitata_HTAC_TP11_1562,Mcapitata_HTHC_TP7_1126,566799,566799,566799,482533.500000,85.130000,NA
Mcapitata_HTAC_TP11_1248,Mcapitata_HTHC_TP6_1317,566799,566799,566799,482499.500000,85.130000,NA
Mcapitata_HTAC_TP10_1754,Mcapitata_HTHC_TP8_2067,566799,566799,566799,482543.500000,85.130000,NA
Mcapitata_HTAC_TP10_1754,Mcapitata_HTHC_TP6_1164,566799,566799,566799,482521.500000,85.130000,NA
Mcapitata_HTAC_TP10_1478,Mcapitata_HTAC_TP9_1306,566799,566799,566799,482524.500000,85.130000,NA
Mcapitata_HTAC_TP10_1478,Mcapitata_HTAC_TP6_1496,566799,566799,566799,482510.500000,85.130000,NA
Mcapitata_ATHC_TP9_2995,Mcapitata_HTHC_TP9_1331,566799,566799,566799,482530.000000,85.130000,NA
Mcapitata_ATHC_TP9_2862,Mcapitata_HTAC_TP3_1751,566799,566799,566799,482509.500000,85.130000,NA
Mcapitata_ATHC_TP9_1148,Mcapitata_HTHC_TP5_1345,566799,566799,566799,482541.000000,85.130000,NA
Mcapitata_ATHC_TP8_2735,Mcapitata_HTAC_TP3_2021,566799,566799,566799,482505.500000,85.130000,NA
Mcapitata_ATHC_TP6_2555,Mcapitata_HTAC_TP6_1496,566799,566799,566799,482514.500000,85.130000,NA
Mcapitata_ATHC_TP6_2016,Mcapitata_HTHC_TP11_1178,566799,566799,566799,482490.500000,85.130000,NA
Mcapitata_ATHC_TP6_2016,Mcapitata_ATHC_TP7_1223,566799,566799,566799,482532.000000,85.130000,NA
Mcapitata_ATHC_TP6_1212,Mcapitata_HTHC_TP9_1331,566799,566799,566799,482535.500000,85.130000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_HTHC_TP12_1274,566799,566799,566799,482522.000000,85.130000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_HTAC_TP4_2000,566799,566799,566799,482540.500000,85.130000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_HTHC_TP9_2009,566799,566799,566799,482536.000000,85.130000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_HTAC_TP7_1722,566799,566799,566799,482500.500000,85.130000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_HTAC_TP5_1321,566799,566799,566799,482541.500000,85.130000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_HTAC_TP3_1289,566799,566799,566799,482513.500000,85.130000,NA
Mcapitata_ATHC_TP3_2731,Mcapitata_HTAC_TP9_1306,566799,566799,566799,482502.500000,85.130000,NA
Mcapitata_ATHC_TP3_1544,Mcapitata_ATHC_TP4_2561,566799,566799,566799,482494.000000,85.130000,NA
Mcapitata_ATHC_TP1_2068,Mcapitata_HTAC_TP10_1315,566799,566799,566799,482529.500000,85.130000,NA
Mcapitata_ATHC_TP1_1826,Mcapitata_HTAC_TP3_1751,566799,566799,566799,482542.000000,85.130000,NA
Mcapitata_ATHC_TP1_1826,Mcapitata_HTAC_TP12_2007,566799,566799,566799,482524.000000,85.130000,NA
Mcapitata_ATHC_TP12_2990,Mcapitata_HTAC_TP11_2380,566799,566799,566799,482538.000000,85.130000,NA
Mcapitata_ATHC_TP11_2188,Mcapitata_HTAC_TP1_2183,566799,566799,566799,482490.500000,85.130000,NA
Mcapitata_ATHC_TP10_2737,Mcapitata_HTAC_TP9_1306,566799,566799,566799,482541.000000,85.130000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTAC_TP9_2412,566799,566799,566799,482512.500000,85.130000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTAC_TP5_1583,566799,566799,566799,482504.000000,85.130000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTAC_TP10_1754,566799,566799,566799,482502.000000,85.130000,NA
Mcapitata_ATHC_TP10_1204,Mcapitata_HTAC_TP5_1583,566799,566799,566799,482491.500000,85.130000,NA
Mcapitata_ATAC_TP9_1580,Mcapitata_HTHC_TP8_1082,566799,566799,566799,482521.000000,85.130000,NA
Mcapitata_ATAC_TP9_1580,Mcapitata_HTAC_TP9_1306,566799,566799,566799,482488.000000,85.130000,NA
Mcapitata_ATAC_TP9_1580,Mcapitata_ATHC_TP1_2068,566799,566799,566799,482513.000000,85.130000,NA
Mcapitata_ATAC_TP9_1420,Mcapitata_HTAC_TP12_2007,566799,566799,566799,482543.000000,85.130000,NA
Mcapitata_ATAC_TP8_1779,Mcapitata_HTHC_TP10_1332,566799,566799,566799,482508.500000,85.130000,NA
Mcapitata_ATAC_TP8_1779,Mcapitata_HTAC_TP7_1722,566799,566799,566799,482504.500000,85.130000,NA
Mcapitata_ATAC_TP8_1436,Mcapitata_HTHC_TP10_1074,566799,566799,566799,482502.500000,85.130000,NA
Mcapitata_ATAC_TP8_1436,Mcapitata_ATHC_TP12_1154,566799,566799,566799,482496.500000,85.130000,NA
Mcapitata_ATAC_TP8_1083,Mcapitata_HTHC_TP9_2009,566799,566799,566799,482509.000000,85.130000,NA
Mcapitata_ATAC_TP8_1083,Mcapitata_HTHC_TP7_1250,566799,566799,566799,482541.500000,85.130000,NA
Mcapitata_ATAC_TP7_1499,Mcapitata_HTHC_TP8_1246,566799,566799,566799,482491.000000,85.130000,NA
Mcapitata_ATAC_TP6_2402,Mcapitata_HTHC_TP10_1332,566799,566799,566799,482527.000000,85.130000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_HTAC_TP12_2007,566799,566799,566799,482523.000000,85.130000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_ATHC_TP9_2995,566799,566799,566799,482514.000000,85.130000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_HTAC_TP8_2410,566799,566799,566799,482497.500000,85.130000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_ATAC_TP7_1058,566799,566799,566799,482511.000000,85.130000,NA
Mcapitata_ATAC_TP3_1548,Mcapitata_HTAC_TP6_1705,566799,566799,566799,482529.000000,85.130000,NA
Mcapitata_ATAC_TP3_1101,Mcapitata_ATHC_TP4_1221,566799,566799,566799,482506.000000,85.130000,NA
Mcapitata_ATAC_TP1_1600,Mcapitata_HTAC_TP11_2380,566799,566799,566799,482530.500000,85.130000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_HTAC_TP1_2183,566799,566799,566799,482537.000000,85.130000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_HTHC_TP5_1345,566799,566799,566799,482488.500000,85.130000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_HTAC_TP3_1751,566799,566799,566799,482528.500000,85.130000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_HTAC_TP1_2153,566799,566799,566799,482490.000000,85.130000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_HTAC_TP1_1579,566799,566799,566799,482527.500000,85.130000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_ATHC_TP3_2731,566799,566799,566799,482513.500000,85.130000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_ATHC_TP10_2737,566799,566799,566799,482494.500000,85.130000,NA
Mcapitata_ATAC_TP10_1561,Mcapitata_ATHC_TP7_1223,566799,566799,566799,482539.500000,85.130000,NA
Mcapitata_ATAC_TP10_1095,Mcapitata_HTAC_TP1_2183,566799,566799,566799,482502.000000,85.130000,NA
Mcapitata_HTHC_TP8_1082,Mcapitata_HTHC_TP9_1331,566799,566799,566799,482459.000000,85.120000,NA
Mcapitata_HTHC_TP6_1317,Mcapitata_HTHC_TP9_1331,566799,566799,566799,482456.500000,85.120000,NA
Mcapitata_HTHC_TP5_1449,Mcapitata_HTHC_TP7_1126,566799,566799,566799,482471.000000,85.120000,NA
Mcapitata_HTHC_TP4_1328,Mcapitata_HTHC_TP9_1331,566799,566799,566799,482456.000000,85.120000,NA
Mcapitata_HTAC_TP8_1235,Mcapitata_HTHC_TP3_1128,566799,566799,566799,482453.000000,85.120000,NA
Mcapitata_HTAC_TP8_1235,Mcapitata_HTHC_TP10_1074,566799,566799,566799,482477.000000,85.120000,NA
Mcapitata_HTAC_TP7_1645,Mcapitata_HTHC_TP4_2204,566799,566799,566799,482440.000000,85.120000,NA
Mcapitata_HTAC_TP4_2000,Mcapitata_HTAC_TP8_1235,566799,566799,566799,482482.000000,85.120000,NA
Mcapitata_HTAC_TP3_1751,Mcapitata_HTHC_TP9_1331,566799,566799,566799,482486.000000,85.120000,NA
Mcapitata_HTAC_TP3_1751,Mcapitata_HTHC_TP1_1323,566799,566799,566799,482475.000000,85.120000,NA
Mcapitata_HTAC_TP1_2183,Mcapitata_HTHC_TP9_1078,566799,566799,566799,482435.000000,85.120000,NA
Mcapitata_HTAC_TP1_2153,Mcapitata_HTHC_TP6_1317,566799,566799,566799,482481.500000,85.120000,NA
Mcapitata_HTAC_TP12_2007,Mcapitata_HTHC_TP5_1345,566799,566799,566799,482466.500000,85.120000,NA
Mcapitata_HTAC_TP12_2007,Mcapitata_HTHC_TP10_1074,566799,566799,566799,482483.500000,85.120000,NA
Mcapitata_HTAC_TP12_2007,Mcapitata_HTAC_TP8_1235,566799,566799,566799,482456.500000,85.120000,NA
Mcapitata_HTAC_TP11_1562,Mcapitata_HTHC_TP3_1128,566799,566799,566799,482439.000000,85.120000,NA
Mcapitata_HTAC_TP11_1248,Mcapitata_HTHC_TP7_1126,566799,566799,566799,482456.500000,85.120000,NA
Mcapitata_HTAC_TP11_1248,Mcapitata_HTHC_TP10_1689,566799,566799,566799,482440.000000,85.120000,NA
Mcapitata_HTAC_TP11_1248,Mcapitata_HTAC_TP8_1235,566799,566799,566799,482451.500000,85.120000,NA
Mcapitata_HTAC_TP10_1754,Mcapitata_HTHC_TP10_1332,566799,566799,566799,482486.000000,85.120000,NA
Mcapitata_HTAC_TP10_1754,Mcapitata_HTAC_TP4_1269,566799,566799,566799,482437.500000,85.120000,NA
Mcapitata_ATHC_TP9_2862,Mcapitata_HTHC_TP9_1331,566799,566799,566799,482444.000000,85.120000,NA
Mcapitata_ATHC_TP8_1260,Mcapitata_HTAC_TP12_2007,566799,566799,566799,482459.000000,85.120000,NA
Mcapitata_ATHC_TP7_2875,Mcapitata_HTHC_TP12_1140,566799,566799,566799,482462.500000,85.120000,NA
Mcapitata_ATHC_TP7_2875,Mcapitata_HTAC_TP4_1269,566799,566799,566799,482435.000000,85.120000,NA
Mcapitata_ATHC_TP6_2555,Mcapitata_HTAC_TP11_2380,566799,566799,566799,482454.500000,85.120000,NA
Mcapitata_ATHC_TP5_2986,Mcapitata_HTAC_TP10_1478,566799,566799,566799,482477.000000,85.120000,NA
Mcapitata_ATHC_TP4_2734,Mcapitata_HTHC_TP3_1128,566799,566799,566799,482469.500000,85.120000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_HTAC_TP1_2153,566799,566799,566799,482442.000000,85.120000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_HTAC_TP10_1754,566799,566799,566799,482478.000000,85.120000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_ATHC_TP5_1706,566799,566799,566799,482476.000000,85.120000,NA
Mcapitata_ATHC_TP12_1154,Mcapitata_HTAC_TP8_2386,566799,566799,566799,482434.000000,85.120000,NA
Mcapitata_ATHC_TP12_1154,Mcapitata_HTAC_TP7_1722,566799,566799,566799,482469.000000,85.120000,NA
Mcapitata_ATHC_TP11_1237,Mcapitata_HTHC_TP4_2204,566799,566799,566799,482477.500000,85.120000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTHC_TP10_1074,566799,566799,566799,482461.000000,85.120000,NA
Mcapitata_ATAC_TP9_1580,Mcapitata_HTHC_TP10_1074,566799,566799,566799,482462.500000,85.120000,NA
Mcapitata_ATAC_TP9_1420,Mcapitata_ATHC_TP4_2561,566799,566799,566799,482460.000000,85.120000,NA
Mcapitata_ATAC_TP8_1779,Mcapitata_HTAC_TP10_1315,566799,566799,566799,482483.000000,85.120000,NA
Mcapitata_ATAC_TP8_1436,Mcapitata_HTAC_TP4_1269,566799,566799,566799,482445.000000,85.120000,NA
Mcapitata_ATAC_TP8_1436,Mcapitata_HTAC_TP3_1751,566799,566799,566799,482442.000000,85.120000,NA
Mcapitata_ATAC_TP8_1083,Mcapitata_HTHC_TP1_2081,566799,566799,566799,482455.000000,85.120000,NA
Mcapitata_ATAC_TP7_1455,Mcapitata_HTHC_TP12_2190,566799,566799,566799,482484.500000,85.120000,NA
Mcapitata_ATAC_TP7_1455,Mcapitata_ATHC_TP12_2736,566799,566799,566799,482481.000000,85.120000,NA
Mcapitata_ATAC_TP7_1058,Mcapitata_HTHC_TP11_1178,566799,566799,566799,482472.000000,85.120000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_HTHC_TP6_1317,566799,566799,566799,482440.500000,85.120000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_HTHC_TP6_1164,566799,566799,566799,482456.000000,85.120000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_HTHC_TP5_1449,566799,566799,566799,482434.500000,85.120000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_ATHC_TP12_2990,566799,566799,566799,482453.000000,85.120000,NA
Mcapitata_ATAC_TP4_1651,Mcapitata_HTAC_TP3_1751,566799,566799,566799,482443.000000,85.120000,NA
Mcapitata_ATAC_TP4_1651,Mcapitata_ATAC_TP5_1776,566799,566799,566799,482468.000000,85.120000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_ATHC_TP1_1218,566799,566799,566799,482461.000000,85.120000,NA
Mcapitata_ATAC_TP4_1108,Mcapitata_ATAC_TP6_1114,566799,566799,566799,482446.000000,85.120000,NA
Mcapitata_ATAC_TP3_1101,Mcapitata_HTHC_TP10_1689,566799,566799,566799,482476.500000,85.120000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_HTAC_TP6_1496,566799,566799,566799,482485.000000,85.120000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_HTHC_TP9_1078,566799,566799,566799,482444.500000,85.120000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_HTAC_TP6_1588,566799,566799,566799,482450.000000,85.120000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_HTAC_TP4_2000,566799,566799,566799,482448.000000,85.120000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_HTHC_TP12_1274,566799,566799,566799,482485.500000,85.120000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_HTAC_TP9_1306,566799,566799,566799,482486.000000,85.120000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_HTAC_TP12_2007,566799,566799,566799,482478.500000,85.120000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_ATHC_TP11_2756,566799,566799,566799,482473.500000,85.120000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_ATAC_TP3_1628,566799,566799,566799,482434.500000,85.120000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_ATAC_TP12_1452,566799,566799,566799,482439.000000,85.120000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_HTAC_TP7_1278,566799,566799,566799,482471.000000,85.120000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_ATHC_TP1_1826,566799,566799,566799,482455.000000,85.120000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_ATAC_TP1_1600,566799,566799,566799,482441.500000,85.120000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_ATAC_TP6_2402,566799,566799,566799,482442.500000,85.120000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_HTAC_TP12_2007,566799,566799,566799,482482.500000,85.120000,NA
Mcapitata_ATAC_TP10_1561,Mcapitata_ATAC_TP5_1776,566799,566799,566799,482482.000000,85.120000,NA
Mcapitata_HTHC_TP4_2204,Mcapitata_HTHC_TP9_2009,566799,566799,566799,482430.000000,85.110000,NA
Mcapitata_HTHC_TP3_1128,Mcapitata_HTHC_TP9_1331,566799,566799,566799,482410.500000,85.110000,NA
Mcapitata_HTHC_TP11_1270,Mcapitata_HTHC_TP6_1164,566799,566799,566799,482413.500000,85.110000,NA
Mcapitata_HTHC_TP10_1074,Mcapitata_HTHC_TP1_2081,566799,566799,566799,482423.500000,85.110000,NA
